"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"92013";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158886";"IFES - CAMPUS BARRA DE SÃO FRANCISCO";"00000000000000005";"REPACTUAçãO DE PREçOS CONCEDIDA A PARTIR DE 01/01/2017. SENDO ASSIM , TENDO EM VISTA O ADVENTO DO REGISTRO DA NOVA CCT EM 21/12/2016, FIRMANDO AS NOVA                         S BASES SALARIAIS DA CATEGORIA PARA O ANO DE 2017.";"8133,90";"15/03/2017";"Encerrado"
"252013";"26000";"MINISTERIO DA EDUCACAO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"158123";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"00000000000012014";"REPACTUAçãO REFERENTE à HOMOLOGAçãO DA CONVENçãO COLETIVA DE TRABALHO 2014/                                                                      2015.";"2948,40";"15/09/2014";"Encerrado"
"152013";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"00000000000000001";"CCT - 2014";"10887,30";"09/07/2014";"Encerrado"
"212013";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158311";"INST.FED.TRIANGULO MINEIRO/CAMPUS ITUIUTABA";"00000000000012014";"Devido alteração de convenção coletiva.";"16847,00";"04/07/2014";"Encerrado"
"222013";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158311";"INST.FED.TRIANGULO MINEIRO/CAMPUS ITUIUTABA";"00000000000012014";"ESTE TERMO DE APOSTILAMENTO TEM POR OBJETO, DE FORMA AMIGáVEL NOS TERMOS DA LEI, APOSTILAR O VALOR DO CONTRATO EM R$ 1.942,71, CONFORME CLáUSULA DéCIMA PRIMEIRA DO CONTRATO. TRATA-SE DE REPACTUAçãO DEVIDO A ATUALIZAçãO DE VAL                                               ORES DEVIDO A CCT 2013/2014.";"1942,70";"12/09/2014";"Encerrado"
"152013";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159003";"INST.FED.TRI.MIN.CAMPUS PATOS DE MINAS";"00000000000000002";"REPACTUAçãO CONFORME CONVENçãO COLETIVA DO ANO DE 2015.";"9119,30";"06/07/2015";"Encerrado"
"152013";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159003";"INST.FED.TRI.MIN.CAMPUS PATOS DE MINAS";"00000000000000003";"REPACTUAÇÃO CONFORME CONVENÇÃO COLETIVA DE 2016";"13008,40";"23/06/2016";"Encerrado"
"102013";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158458";"INST.FED.CATARINENSE/CAMPUS RIO DO SUL";"00000000000012015";"APOSTILAMENTO 01/2015 - REPACTUAçãO DO VALOR MENSAL DO CONTRATO EM CONFORMIDADE COM A CONVENÇÃO COLETIVA DE TRABALHO CCT/2015, PROCESSO 46220.000041/2015-05, REGISTRO MTE SC000049/2015, ONDE O VALOR A SER PAGO MENSALMENTE PASSA A SER DE R$9.696,35. PERANTE O EXPOSTO O VALOR A SER PAGO RETROATIVO REF               ERENTE O PERIODO DE 01/01/2015 A 31/07/2015 É DE R$3.685,89.";"9696,30";"31/07/2015";"Encerrado"
"102013";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158458";"INST.FED.CATARINENSE/CAMPUS RIO DO SUL";"00000000000012016";"Apostilamento 01/2016 - Repactuação do Valor mensal do contrato em função da convenção coletiva CCT -2016. O contrato passa a ter o valor mensal de R$    10.540,40. Valor unitário R$ 3.513,47. Valor anual total R$ 126.484,85.";"10540,40";"01/06/2016";"Efetivado"
"252013";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158134";"INST.FED.DE EDUC.,CIENC.E TEC.DE SERGIPE";"000000000001/2014";"ALTERAR O VALOR GLOBAL DO CONTRATO Nº 25/2013, EM RAZãO DE REAJUSTE, CONFOR ME RELATóRIO INFORMATIVO Nº 78/2014, CONSTANTE NA FL. 1.926 DO PROCESSO Nº                                                      23060.001283/2013-21.";"301906,70";"09/12/2014";"Encerrado"
"162013";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158392";"INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO";"00000000000000004";"REAJUSTE CONTRATUAL, CONFORME RELATóRIO INFORMATIVO Nº 072/2016, CONSTANTE                           NA FL.2.032 DO PROCESSO Nº 23060.001038/2013-13.";"23774,50";"10/11/2016";"Encerrado"
"162013";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158392";"INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO";"000000000002/2015";"ALTERAR O VALOR GLOBAL DO CONTRATO 16/2013, EM RAZãO DE REAJUSTE, CONFORME RELATóRIO INFORMATIVO Nº 082/2015, CONSTANTE NA FL. 1651 DO PROCESSO DE Nº                                            23060.001038/2013-13 (VOL. 08).";"146607,90";"10/11/2015";"Encerrado"
"162013";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158392";"INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO";"000000000001/2014";"Alterar ovalor global do Contrato, em razão de reajuste, conforme Relatório                                                   Informativo nº 073/2014.";"337737,80";"07/01/2015";"Encerrado"
"182013";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158392";"INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO";"000000000001/2014";"REGISTRO DE ALTERAçãO DO VALOR GLOBAL DO CONTRATO Nº 18/2013, CONFORME APOS                          TILAMENTO Nº 01/2014, PROC. 23060.001134/2013-61.";"492105,30";"17/11/2014";"Encerrado"
"112013";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"154773";"IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO";"000000000002/2016";"APOSTILAMENTO AO CONTRATO 11/2013 EM RAZãO DA COMPENSAçãO DECORRENTE DOS PAGAMENTOS MENSAIS EFETUADOS A MENOR, NO PERíODO COMPREENDIDO ENTRE A CONVENçãO COLETIVA DE TRABALHO DO SINDICATO DOS TRABALHADORES RODOVIáRIOS INTERMUNICIPAIS DO RS, COM VIGêNCIA A PARTIR DE 01/01/2016 ATé 31/12/2016. VALOR CORRESPONDENTE A DIFERENçA MENSAL DO SERVIçO DE R$ 9598,87 PARA R$ 10591,05 P";"5953,00";"30/06/2016";"Encerrado"
"112013";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"154773";"IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO";"23495000024201453";"REPACTUAÇÃO DE CONTRATO Nº11/2013, EM FUNÇÃO DE ALTERAÇÃO DE VALORES RELATI                VOS A DIREITOS PREVISTOS EM CONVENÇÃO COLETIVA DE TRABALHO.";"2580,20";"26/05/2014";"Encerrado"
"112013";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"154773";"IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO";"000000000001/2015";"Apostilamento do contrato 11/2013 em razão da compensação decorrente dos va lores mensais efetuados a menor, no período compreendido entre a Convenção Coletiva de Trabalho do Sindicato TRAB TRANSP ROD INTERM INTEREST TUR FRET DO RS E SIND DAS EMP DE TRANSP PASSAG FRETAM EST RS, com vigência a partirde 01/01/2015 até 31/12/2015. O valor corresponde a diferença mensal do ser";"3480,20";"30/03/2015";"Encerrado"
"42013";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158467";"INST FED.SUL R.GRANDENSE/CAMPUS PELOTAS";"00000000000012014";"contrato com valor estimativo";"12000,00";"06/05/2014";"Encerrado"
"42013";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158467";"INST FED.SUL R.GRANDENSE/CAMPUS PELOTAS";"000000000001/2013";"Contrato com empenho estimativo.";"20000,00";"05/11/2013";"Encerrado"
"852013";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2015";"REAJUSTE DE PREÇOS REFERENTE AOS SERVIçOS DE SUPORTE E ATUALIZAçãO DE SOFTW          ARE CAD PARA O CâMPUS ARARANGUá, GASPAR E JARAGUá DO SUL DO IFSC.";"1522,80";"15/09/2015";"Encerrado"
"862013";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000002/2016";"REPACTUAÇÃO DE PREÇOS referente aos Serviços de Vigilância do Câmpus Canoin                                                               has do IFSC.";"25304,20";"19/04/2016";"Encerrado"
"22013";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158329";"INST.FED.DE ED., CIENC.E TEC.DE SÃO PAULO";"000000000002/2014";"Novo reforço devido a correção nos cálculos dos valores";"115,00";"10/07/2014";"Encerrado"
"22013";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158329";"INST.FED.DE ED., CIENC.E TEC.DE SÃO PAULO";"000000000001/2014";"AUMENTO DA VELOCIDADE DE INTERNET PELO PRIMEITO TERMO DE ADITAMENTO AO CONT                                                             RATO 02/13-SRQ";"2786,50";"09/04/2014";"Encerrado"
"42013";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158329";"INST.FED.DE ED., CIENC.E TEC.DE SÃO PAULO";"000000000001/2014";"REPACTUAçãO EM VIRTUDE DE NOVA CONVENçãO COLETIVA (2014), DO ADICIONAL DE P                              ERICULOSODADE, DA SúMULA 444 TO TST E DO PPR.";"82677,70";"18/12/2014";"Encerrado"
"332013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200334";"COORDENACAO DE ADMINISTRACAO-COAD";"08200314162201653";"REPACTUAçãO DO CONTRATO 33.2013 COM BASE NA CCT 2016 QUE CONCEDEU UM REAJUSTE DE 10,5% NOS SALARIOS, VA PARA 27,50 E 5,00 ASSISTENCIA ODONTOLOGICA , PLANO DE SAUDE PARA 160,00 E AUXILIO FUNERAL PARA 2,50 E A CONTRIBUIçãO ASSITENCIAL PATRONAL EM 10,00, NO VALOR TOTAL DE R$737.531,78 SENDO R$449.257,95 PARA O EXERICIO DE 2016 E R$288.273,83 PELO PERIODO DE 01.01.2017 A 21.08";"737531,70";"11/11/2016";"Encerrado"
"332013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200334";"COORDENACAO DE ADMINISTRACAO-COAD";"08200016722201796";"Repactuação do contrato 33/2013-COAD, com base na CCT 2017, no valor de R$ 379.784,13, sendo R$231.338,76 para o exercício de 2017 e R$148.445,37 par    ao exercício de 01/01/2018 a 21/08/2018 (data final da atual vigência).";"379784,10";"29/09/2017";"Encerrado"
"332013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200334";"COORDENACAO DE ADMINISTRACAO-COAD";"08200016280201518";"APLICAçãO DA CCT 2015.";"145444,80";"25/05/2015";"Encerrado"
"102013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200338";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - DF";"000000000002/2015";"Conven¦`o Coletiva de Trabalho 2015/2015.";"7619,90";"23/07/2015";"Encerrado"
"102013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200338";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - DF";"00000000000000001";"Repactuação, cct 2014/2014.";"7073,40";"27/03/2014";"Encerrado"
"72013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200342";"COORDENACAO-GERAL DE TELEMATICA-DPF/DF";"000000000001/2017";"reajustar o valor do contrato com a finalidade de manter o equilíbrio econômico-financeiro do ajuste, conforme previsto na cláusula décima terceira do contrato original, alterada pela cláusula 1.1.2 e 1.1.3  do primerio termo aditivo ao contrato 07/2013 - CGTI/DLOG/PF. Assim, a partir de 01 de agosto de 2017, o valor do contrato passará de R$ 2.848.928,27 para R$ 2.926.175";"77247,50";"11/10/2017";"Encerrado"
"72013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200342";"COORDENACAO-GERAL DE TELEMATICA-DPF/DF";"000000000001/2014";"MODIFICAR A PARTIR DE 01/08/2014 O VALOR DO CONTRATO QUE PASSARá DE R$ 2.674.992,00 PARA R$ 2.848.928,27, DEVIDO à CONCESSãO DE REAJUSTE PREVISTA NA C                                         LáUSULA DéCIMA QUINTA DO CONTRATO.";"173936,20";"17/09/2014";"Encerrado"
"82013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200342";"COORDENACAO-GERAL DE TELEMATICA-DPF/DF";"000000000001/2015";"Reajustar a partir de 06 de agosto de 2015 o valor anual estimado do contrato que passará de R$ 4.954.576,40 para R$ 5.428.166,52 devido a concessão d      e reajuste previsto na Cláusula 1.1.2 do 3  Termo Aditivo ao Contrato";"473590,10";"04/12/2015";"Encerrado"
"82013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200342";"COORDENACAO-GERAL DE TELEMATICA-DPF/DF";"000000000001/2014";"O PRESENTE APOSTILAMENTO TEM POR FINALIDADE MODIFICAR A PARTIR DE 06 DE AGOSTO DE 2014 O TOTAL ESTIMADO DO CONTRATO DE R$ 5.588.318,88 PARA R$ 5.951.617,16 DEVIDO à CONCESSãO DE REAJUSTTE NA CLáUSULA 8.2.1 DO CONTRATO ORIGINA                        L E CLáUSULA 1.1.2 DO 2  TERMO ADITIVO AO CONTRATO.";"363298,20";"01/10/2014";"Encerrado"
"72013";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200394";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- RN";"000000000001/2014";"APOSTILAMENTO AO CONTRATO N.º7/2013 EM RAZÃO DO ACRÉSCIMO AO VALOR DO CONTR                                                    ATO. VALOR: R$3.000,00.";"3000,00";"26/12/2014";"Encerrado"
"102013";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000001/2014";"O REAJUSTE FOI CONCEDIDO EM RAZãO DA VARIAçãO DO IPCA/IBGE ACUMULADO EM 6,5                                                   0% NO MêS DE JULHO/2014.";"24429,60";"07/10/2014";"Encerrado"
"112013";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"00000000000000002";"REAJSUTE AUTRORIZADO PELO IPCA/IBJAE RETROATIVO A 07 DE OUTUBRO DE 2017";"12432,10";"06/12/2017";"Encerrado"
"42013";"32000";"MINISTERIO DE MINAS E ENERGIA";"32263";"DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL";"323019";"SUPERINTENDÊNCIA DO DNPM-TO";"00000000000012014";"ADEQUAÇÃO  DO  PREÇO  CONTRATUAL  AO  INCREMENTO  NO  CUSTO  DE MÃO DE OBRADECORRENTE DO REAJUSTE SALARIAL LEVADO A EFEITO PELA CONVENÇÃO COLETIVA  DE                 TRABALHO - CCT/2014, DA RESPECTIVA CATEGORIA PROFISSIONAL.";"30000,20";"02/06/2014";"Encerrado"
"132013";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"257044";"DISTRITO SANIT. ESP.INDIGENA- KAIAPO REDENÇÃO";"25055000206201358";"Reajuste do contrato 13/2013 com base no índice do IPC-A";"118254,50";"16/03/2016";"Encerrado"
"82013";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"257044";"DISTRITO SANIT. ESP.INDIGENA- KAIAPO REDENÇÃO";"25055000159201342";"Reajuste com base no Índice do IGP-M";"8806,90";"03/08/2016";"Encerrado"
"72013";"36000";"MINISTERIO DA SAUDE";"36201";"FUNDACAO OSWALDO CRUZ";"254422";"CENTRO DE PESQUISAS GONCALO MUNIZ - FIOCRUZ";"00000000000000002";"REPACTUAR O PRECO DO CONTRATO 007/2013-CPQGM";"9743,10";"01/06/2015";"Encerrado"
"342013";"36000";"MINISTERIO DA SAUDE";"36201";"FUNDACAO OSWALDO CRUZ";"254462";"DIRETORIA DE ADMINISTRAÇÃO DO CAMPUS-FIOCRUZ";"000000000004/2017";"Repactuação de preços";"32586,70";"20/06/2017";"Encerrado"
"342013";"36000";"MINISTERIO DA SAUDE";"36201";"FUNDACAO OSWALDO CRUZ";"254462";"DIRETORIA DE ADMINISTRAÇÃO DO CAMPUS-FIOCRUZ";"000000000005/2018";"Repactuação de preços";"4079,00";"28/06/2018";"Encerrado"
"262013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000002";"Reajuste contratual pela variação do IGPM apurado entre junho/2016 e junho                                                                      2017.";"5589,70";"31/07/2017";"Encerrado"
"262013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"000000000001/2016";"REAJUSTE CONTRATUAL EM FUNCAO DA APLICACAO DO IGPM APURADO ENTRE 06/2015 E                                                                    07/2016";"1707,40";"05/01/2016";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000001";"REPACTUAR A PARTIR DE 01/01/2015, O PREçO DO CONTRATO 02/2013 EM VIRTUDE DO                           AUMENTO SALARIAL DA CATEGORIA CONFORME CCT 2015.";"3210,60";"26/10/2015";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000003";"EM VIRTUDE  DA EMPRESA, POR OCASIãO DO 2º APOSTILAMENTO, NãO TER INCLUIDO O VALOR REFERENTE AO PLANO DE ASSISTêNCIA MéDICA E FAMILIAR NA COMPOSIçãO DA                                                                  PLANILHA.";"584,40";"03/11/2016";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000007";"Repactuação em virtude do aumento salarial da categoria a partir de 01/01/2                                                    018, conforme CCT 2018.";"589,70";"06/06/2018";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000002";"EM VIRTUDE DO AUMENTO SALARIAL DA CATEGORIA, CONFORME CCT 2016 VIGENTE A PA                                                        RTIR DE 01/01/2016.";"1584,90";"09/06/2016";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000006";"Mudança de classificação orçamentária e empenho de despesa do Contrato Admi                               nistrativo 02/2013 para o exercício de 2018.";"0,00";"11/05/2018";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000005";"Repactuação em virtude do aumento salarial da categoria conforme CCT 2017 e                                         m vigencia a partir de 01/01/2017.";"1195,10";"27/06/2017";"Encerrado"
"22013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253018";"COORD. DE V. SANIT. PORTOS, AER. E FRONT./CE";"00000000000000004";"Mudança de classificação orçamentária e empenho de despesa do contrato 2/20                                              13, para o exercício de 2017.";"0,00";"13/03/2017";"Encerrado"
"102013";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253028";"COORD.DE VIG.DE PORTOS,AEROPORTOS E FRONT.SP";"00000000000022014";"REPACTUAçãO DO CONTRATO, FUNDAMENTADO NA LEI 8666/93 EM SEU ART 65, INCISO                    II, ALINEA D RESPALDADO NO ART 37, INCISO XXI DA CF 88.";"13967,30";"08/04/2014";"Encerrado"
"302013";"33000";"MINISTERIO DA PREVIDENCIA SOCIAL";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"512060";"GERÊNCIA EXECUT. RIO DE JANEIRO-CENTRO/RJ";"00000000000000002";"REPACTUAçãO TENDO EM VISTA DISSíDIO COLETIVO 2015/2016, A CONTAR DE  01/03/                                                                      2015.";"317709,20";"29/12/2015";"Efetivado"
"302013";"33000";"MINISTERIO DA PREVIDENCIA SOCIAL";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"512060";"GERÊNCIA EXECUT. RIO DE JANEIRO-CENTRO/RJ";"35301000100201359";"Visando atender a variação do valor contratual,face ao reajuste de preços  revistos em contrato e ratificado no termo aditivo de prorrogação na form prevista em lei e nas Clausulas 14ªdo contrato e clausula 6ª do Termo Adit vo, aumento concedido pela CCT 2014/2015 da categoria e registrada no MTE.";"789610,00";"03/09/2014";"Encerrado"
"362013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000001/2014";"REAJUSTE DE 4,88477%.";"16429,20";"22/10/2014";"Encerrado"
"362013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000006/2016";"REAJUSTAR O CONTRATO EM 8,3754700%.";"33282,60";"21/12/2016";"Encerrado"
"362013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000003/2015";"REAJUSTE CONTRATUAL.";"24597,30";"14/10/2015";"Encerrado"
"162013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380937";"DELEG.REG. DO TRAB/GOIAS";"00000000000000002";"REAJUSTE DO VALOR LOCATíCIO A PARTIR DE 01 DE AGOSTO DE 2015, INDEXADO PELAVARIAçãO PERCENTUAL DO IGP-M ACUMULADO EM 12 (DOZE) MESES, DIVULGADO PELO I             BRE/FGV; EM OBEDIêNCIA à CLáUSULA DéCIMA DO CONTRATO ORIGINAL.";"81555,60";"31/08/2015";"Efetivado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"000000000013/2016";"O PRESENTE INSTRUMENTO TEM COMO OBJETO A FORMALIZAÇÃO DE ACORDO ENTRE AS PA                           RTES PARA MANUTENÇÃO DO VALOR MENSAL DE LOCAÇÃO.";"0,00";"14/07/2016";"Encerrado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"000000000010/2014";"Reajuste do valor do Contrato nº 10/2013, conforme IGP-M acumulado nos últi                     mos doze meses tendo como base o mês de junho de 2014.";"15895,60";"07/07/2014";"Encerrado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"000000000009/2015";"REAJUSTE DO VALOR DO CONTRATO Nº 10/2013, CONFORME IGP-M ACUMULADO NOS úLTI                     MOS DOZE MESES TENDO COMO BASE O MêS DE JUNHO DE 2015.";"11317,60";"03/07/2015";"Encerrado"
"102013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"00000000000000009";"O PRESENTE INSTRUMENTO TEM COMO OBJETO A FORMALIZAçãO DE ACORDO ENTRE AS           PARTES PARA MANUTENçãO DO VALOR MENSAL DE LOCAçãO(SEM REAJUSTE).";"0,00";"04/07/2017";"Encerrado"
"62013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380940";"DELEG.REG.DO TRAB/MATO GROSSO SUL";"000000000003/2016";"ALTERAÇÃO DO VALOR CONTRATUAL DECORRENTE DE REPACTUAÇÃO DE DOURADOS/MS OCOR                             RIDA EM RAZÃO DE CONVENÇÃO COLETIVA 2016/2016.";"2845,10";"13/10/2016";"Encerrado"
"62013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380940";"DELEG.REG.DO TRAB/MATO GROSSO SUL";"00000000000042017";"Repactuação em virtude de Convenção Coletiva de Trabalho 2017";"34501,80";"13/07/2017";"Encerrado"
"62013";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380940";"DELEG.REG.DO TRAB/MATO GROSSO SUL";"000000000002/2015";"REPACTUAÇÃO DO VALOR DO CONTRATO DE ACORDO COM A CONVENÇÃO COLETIVA DE TRAB                                                                  ALHO 2015";"13553,40";"06/03/2015";"Encerrado"
