"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"262014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"REAJUSTE DO ALUGUEL DE 3,86% DO IGP-M, CONF. CLAUSULA 3ª, ITEM III.7 DO CON                                                                     TRATO.";"329,00";"23/04/2015";"Encerrado"
"272014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"Reajuste contratual com base no IGP-M de 3,86% cf. clausula 3ª, item III.7                                                               do contrato.";"329,00";"23/04/2015";"Encerrado"
"282014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"reajuste do aluguel em 3,86% - IGP-M, cf.contrato";"1271,50";"10/04/2015";"Encerrado"
"282014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Revisão de valores";"4132,80";"09/05/2016";"Encerrado"
"292014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Revisão de valores.";"2996,00";"09/05/2016";"Encerrado"
"292014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"reajuste do aluguel cf. indice de 3,86% - IGP-M";"921,70";"10/04/2015";"Encerrado"
"302014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Revisão de valores";"2295,90";"09/05/2016";"Encerrado"
"302014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"reajuste do aluguel em 3,86% - IGP-M, cf.contrato";"706,40";"10/04/2015";"Encerrado"
"312014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"Reajuste do aluguel pelo indice de 3,86% - IGP-M (cf. contrato)";"914,80";"10/04/2015";"Encerrado"
"312014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Revisão de valores";"2973,40";"09/05/2016";"Encerrado"
"322014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Revisão de valores";"2891,00";"09/05/2016";"Encerrado"
"322014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"reajuste do aluguel em 3,86% - IGP-M, cf.contrato";"889,30";"10/04/2015";"Encerrado"
"32014";"26000";"MINISTERIO DA EDUCACAO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"158412";"INST.F.DE ED.CIENC.E TEC.SUD.DE MG C.R.POMBA";"000000000011/2014";"APOSTILAMENTO FEITO EM VIRTUDE DE REPACTUAçãO.";"63570,00";"26/06/2014";"Encerrado"
"32014";"26000";"MINISTERIO DA EDUCACAO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"158412";"INST.F.DE ED.CIENC.E TEC.SUD.DE MG C.R.POMBA";"00000000000112017";"Saldo insuficiente para realizar os pagamentos até o final do contrato.";"10000,00";"22/06/2017";"Efetivado"
"32014";"26000";"MINISTERIO DA EDUCACAO";"26411";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUDESTE MG";"158412";"INST.F.DE ED.CIENC.E TEC.SUD.DE MG C.R.POMBA";"000000000008/2016";"Celebração de nova Convenção Coletiva de Trabalho 2016/2016, registro no MT                          E nº MG000838/2016, data de registro: 04/03/2016.";"136640,50";"26/04/2016";"Encerrado"
"102014";"26000";"MINISTERIO DA EDUCACAO";"26412";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"158305";"INST.SUL DE MG/CAMPUS INCONFIDENTES";"000000000002/2014";"REPACTUACAO DO PRECO MENSAL DO CONTRATO, DEVIDO À ALTERAÇÃO SALARIAL DE ACO            RDO COM A NOVA CONVENCAO COLETIVA, CUJA DATA-BASE É 01/05/2014.";"37975,40";"27/10/2014";"Encerrado"
"42014";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"151895";"IFSUL/CAMPUS VISCONDE DA GRAÇA (PELOTAS)";"00000101a31032015";"apostilamento por pagamento a menor do cargo de almoxarife pelo periodo de01 de janeiro a 31 de março de 2015, conforme Termo Aditivo 02/2015 ao Contrato 04/2014. Apostilamento lançado na data de hoje por demora na devolução                                               do TA assinado pela empresa.";"388,40";"01/10/2015";"Encerrado"
"42014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158332";"INST.FED.DE ED., CIENC.E TEC DE S. PAULO";"000000000002/2017";"LAVRADO O PRESENTE TERMO DE APOSTILAMENTO AO TERMO DO CONTRATO Nº 04/2014,VISANDO O REAJUSTE DOS VALORES RESULTANTE DO DISPOSTO NA CLáUSULA 2ª DO CON TRATO PACTUADO ENTRE AKCONTRADA E O INSTITUTO FEDERAL DE EDUCAçãO, CIêNCIA      E TECNOLOGIA DE SãO PAULO. CONFORME . 8º DO ARTIGO 65 DA LEI 8666/93.";"275841,60";"05/06/2017";"Encerrado"
"42014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158332";"INST.FED.DE ED., CIENC.E TEC DE S. PAULO";"000000000001/2016";"Apostilamento ao termo de contrato 04/2014, visando o reajuste dos valores      resultante do disposto no caput do parágrafo 2º do contrato pactuado.";"306050,80";"14/01/2016";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158347";"INST FED.DE SAO PAULO/CAMPUS CAMPOS DE JORDÃO";"000000000001/2017";"REAJUSTE SALARIAL DE ACORDO COM A NOVA CONVENÇAO COLETIVA DE TRABALHO DE 20                                                                         17";"31309,80";"28/09/2017";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158347";"INST FED.DE SAO PAULO/CAMPUS CAMPOS DE JORDÃO";"000000000001/2015";"APOSTILAMENTO AO TERMO DE CONTRATO 01/2014, VISANDO A FIXAÇÃO DOS VALORES MENSAIS RESULTANTES DA REPACTUAÇÃO EM VIRTUDE DE NOVA CONVENÇÃO COLETIVA 201                                 5. CONFORME PROCESSO 23316.000060/2015-69.";"63282,80";"27/07/2015";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158347";"INST FED.DE SAO PAULO/CAMPUS CAMPOS DE JORDÃO";"000000000002/2016";"APOSTILAMENTO AO TERMO DO CONTRATO 01/2014, VISANDO A FIXAÇÃO DOS VALORES MENSAIS RESULTANTES DA REPACTUAÇÃO EM VIRTUDE DE NOVA CONVENÇÃO COLETIVA 201                                6. CONFORME O PROCESSO 23316.000101.2016-06";"94538,30";"12/09/2016";"Encerrado"
"22014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158566";"INST.FED.DE EDUC.,C.E TEC DE SP/CAMPUS SUZANO";"00000000000012016";"APOSTILAMENTO AO TERMO DE CONTRATO N.022014 VISANDO A FIXAçãO DOS VALORESMENSAIS RESULTANTES DA REPACTUAçãO EM VIRTUDE DE NOVA CONVEçãO COLETIVA 201                                  5 CONFORME PROCESSO 23437.000054/2015-35.";"40917,60";"22/03/2016";"Encerrado"
"22014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158566";"INST.FED.DE EDUC.,C.E TEC DE SP/CAMPUS SUZANO";"000000000001-2017";"Repactuação de preços em decorrência da Convenção Coletiva 2017 junto ao co                         ntrato de serviços de vigilância do Câmpus Suzano.";"29640,10";"07/08/2017";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158579";"INST.FED.DE SÃO PAULO/CAMPUS VOTUPORANGA";"00000000000000001";"REPACTUAÇÃO CONFORME PROCESSO 23441.000021/2015-26";"53427,60";"29/06/2015";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158579";"INST.FED.DE SÃO PAULO/CAMPUS VOTUPORANGA";"000000000003/2017";"INCLUSãO DO VALOR DA REPACTUAçãO REFERENTE AO PERíODO DE 01/01/2017 ATé                                                                 17/04/2017";"15226,00";"13/04/2017";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158579";"INST.FED.DE SÃO PAULO/CAMPUS VOTUPORANGA";"000000000002/2016";"INCLUSãO DO VALOR ANUAL DA REPACTUAçãO, DEVIDO A NãO INCLUSãO DO VALOR QUAN                                               DO DA PUBLICAçãO DO ADITIVO.";"75554,80";"21/06/2016";"Encerrado"
"62014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158582";"INST.FEDERAL DE SÃO PAULO/CAMPUS AVARÉ";"000000000001/2015";"Termo de apostilamento ao Termo de Contrato nº 06/14, visando a fixação dos valores mensais resultantes da repactuação em virtude de nova convenção co                                letiva (2015/2015), a partir de 01/01/2015.";"32762,40";"12/05/2015";"Encerrado"
"62014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158582";"INST.FEDERAL DE SÃO PAULO/CAMPUS AVARÉ";"000000000002/2016";"REPACTUAçãO CONTRATUAL - CCT 2016/2016";"66197,00";"04/08/2016";"Encerrado"
"62014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158582";"INST.FEDERAL DE SÃO PAULO/CAMPUS AVARÉ";"000000000003/2016";"O presente termo de apostilamento tem como objeto a alteração da razão soci al do contratado que era ALPHAGAMA VIGILÂNCIA E SEGURANÇA EIRELI e passa aser DUNBAR SERVIÇOS DE SEGURANÇA EIRELI e alteração de endereço, Rua Alfredo Pujol, 383, Santana, São Paulo/SP, CEP 02017-010 para Av. Marechal Eurico Gaspar, 1380, Santana, São Paulo/SP, CEP 02239-010, permanecendo inalterad";"0,00";"01/12/2016";"Encerrado"
"12014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158713";"INST. FED. DE SP/CAMPUS SÃO JOSÉ DOS CAMPOS";"000000000001/2015";"Alteração da razão social da empresa passando de RCS TERCEIRIZAÇÃO - EIRELI - EPP para QUALIFIC TERCEIRIZAÇÃO - EIRELI - EPP e alteração da sede da Empresa passando da Rua Riachuelo, 932 - Centro - São Carlos/SP - CEP 13.560-110 para Rua Major Manoel Antonio de Mattos, 1345 - Jardim Ricetti - São Carlos/SP - CEP 13.560-831, conforme termo de apostilamento (fls. 48) do proc";"0,00";"29/10/2015";"Encerrado"
"62014";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200334";"COORDENACAO DE ADMINISTRACAO-COAD";"08200008196201610";"REPACTUçãO CONFORME CCT 2016/2016 QUE CONCEDEU AUMENTO DE 10,5% NOS SALAREIOS DOS ADESTRADORES DE CAES, AUMENTO NO VALE ALIMENTAçãO PARA R$27,50 E ASSISTENCIA ODONTOLOGICA PARA R$5,00.COMO O CONTRATO ESTá COM VIGENCIA ATé 01.04.2016 FICOU ASSIM R$48.448,80 RELATIVO AO PERIODO DE 01.01.2016 A 31.12.2016 E R$12.112,20 RELATIVO A 01.01.2017 A 31.03.2016, TOTALIZANDO OS R$60.5";"60561,00";"15/08/2016";"Encerrado"
"62014";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200334";"COORDENACAO DE ADMINISTRACAO-COAD";"08200011339201310";"Repactuação referente a diferença de valores referente a CCT/2015";"32705,20";"22/05/2015";"Encerrado"
"182014";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194031";"COORDENAÇÃO REGIONAL XINGÚ - MT";"000000000001/2015";"APOSTILAMENTO PARA REAJUSTAR O VALOR MENSAL DO CONTRATO N  018/2014, PELO ÍNDICE GERAL DE PREçOS DE MERCADO (IGP-M), COM EFEITOS GERADOS à PARTIR DE 0              1/07/2015, DATA DE OCORRêNCIA DO FATO GERADOR DA REPACTUAçãO.";"113,90";"05/10/2015";"Encerrado"
"22014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000004/2018";"PAGAMENTO REFERENTE A CCT DA CATEGORIA RETROATIVO A 01 DE MAIO DE 2018.";"18346,80";"17/07/2018";"Encerrado"
"22014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000003/2016";"AUMNETO AUTRIZADO PELA CCT DA CATEGORIA REFERENTE AOS EXERCíCIOS DE 2015 E                                                                       2016";"53533,60";"30/06/2016";"Encerrado"
"22014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000002/2016";"Repactuação referente ao reajuste concedido pela CCT 2015/2016 da categoria                                                                          .";"42066,70";"14/01/2016";"Encerrado"
"22014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000001/2015";"REPACTUAçãO REFERENTE AO REAJUSTE CONCEDIDO PELA CCT/2014 DA CATEGORIA.";"4037,80";"03/03/2015";"Encerrado"
"72014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000002/2015";"Repactuação referente ao reajuste concedido pela CCT/2015 da categoria.";"164112,90";"02/04/2015";"Encerrado"
"72014";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"000000000001/2014";"REPACTUAçãO REFERENTE AO REAJUSTE CONCEDIDO PELA CCT/2014 DA CATEGORIA.";"91586,50";"20/11/2014";"Encerrado"
"352013";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30204";"INSTITUTO NAC. DA PROPRIEDADE INDUSTRIAL";"183038";"MICT-INPI-INST.NAC.DA PROPR.INDUSTRIAL/RJ";"000000000001/2015";"Correção do valor global do contrato, sendo este de R$1.836.000,00 por ano                                              e totalizando R$9.180.000,00.";"7344000,00";"29/05/2015";"Encerrado"
"12014";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"00000000000012015";"INFORMAçãO DE RECURSOS PARA O EXERCICIO DE 2015.";"0,00";"12/01/2015";"Encerrado"
"12014";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"000000000001/2017";"ALOCAçãO DE RECURSOS PARA O EXERCíCIO DE 2017.";"0,00";"02/01/2017";"Encerrado"
"12014";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"A9100000017201417";"INFORMAÇÃO DE RECURSOS PARA O EXERCÍCIO DE 2016.";"0,00";"25/01/2016";"Encerrado"
"12014";"35000";"MINISTERIO DAS RELACOES EXTERIORES";"35201";"FUNDACAO ALEXANDRE DE GUSMAO";"244001";"FUNAG-FUNDACAO ALEXANDRE GUSMAO/DF";"00000000000092018";"ALOCAR RECURSOS PARA O PRESENTE EXERCÍCIO.";"0,00";"02/01/2018";"Encerrado"
"22014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250036";"SUPERINTENDENCIA ESTADUAL DO MS/SC";"00000000000000001";"REAJUSTE DO VALOR DO CONTRATO PELA VARIAçãO DO INPC NO ANO DE 2016";"4497,60";"14/02/2017";"Encerrado"
"42014";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"257044";"DISTRITO SANIT. ESP.INDIGENA- KAIAPO REDENÇÃO";"25055000049201461";"Reajuste de contrato com base no ínidice do IGP-M";"1053,80";"28/04/2016";"Encerrado"
"12014";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253024";"COORD.DE VIG.SANIT.DE PORTOS,AEROP.E FRONT.";"000000000004/2017";"Reajuste de 8,79% sobre o valor cobrável pelo centímetro de coluna para pu-   blicação de matérias de caráter oficial da CVPAF/MT no Diário Oficial da União, com efeitos a partir de 1º de março de 2017, nos termos da Portaria                           nº 20/Casa Civil/Imprensa Nacional, de 1º/02/17.";"861,90";"24/08/2017";"Encerrado"
"82014";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"110008";"MINISTÉRIO DA PESCA E AQUICULTURA";"000000000047/2014";"REPACTUAR O VALOR DAS CATEGORIAS PROFISSIONAIS DE BRIGADISTA DIURNO PARA R$2.850,00, NOTURNO PARA R$3.187,81 E CHEFE DE BRIGADA PARA R$3.421,06. REAJUSTAR AUXILIO ALIMENTAÇÃO PARA R$20,00, PLANO DE SAÚDUDE PARA R$ 62,03 E EXCLUIR A PROVISÃO DE LICENÇA PATERNIDADE DO CARDO DE BRIGADISTA FEMININO E LICENÇA MATERNIDADE DO BRIGADISTA MASCULINO. EM CONFORMIDADE COM A CCT 2014/2";"79758,70";"08/08/2014";"Encerrado"
"200202014";"39000";"MINISTERIO DOS TRANSPORTES";"39000";"MINISTERIO DOS TRANSPORTES";"390015";"INVENTARIANCA DA EXTINTA REDE FERROVIARIA SA";"APOST.20020B/2016";"DIFERENÇA DE VALOR REFERENTE AO PERÍODO DE 01 DE JANEIRO DE 2015 ATÉ 30 DE                                     ABRIL DE 2016. PROCESSO 20-095652/BEL.";"21457,40";"10/06/2016";"Encerrado"
"200202014";"39000";"MINISTERIO DOS TRANSPORTES";"39000";"MINISTERIO DOS TRANSPORTES";"390015";"INVENTARIANCA DA EXTINTA REDE FERROVIARIA SA";"APOST.20020A/2015";"VALOR RETROATIVO REFERENTE A CONVENÇÃO COLETIVA DE TRABALHO, CORRESPONDENTE                                     AO PERÍODO DE 01/04/2014 A 31/03/2015.";"21318,90";"07/12/2015";"Encerrado"
"52014";"39000";"MINISTERIO DOS TRANSPORTES";"39253";"EMPRESA DE PLANEJAMENTO E LOGÍSTICA S.A - EPL";"395001";"EMPRESA DE PLANEJAMENTO E LOGÍSTICA S.A - EPL";"000000000003/2016";"REPACTUAçãO DO VALOR DO CONTRATO EM VIRTUDE DE CONVENçãO COLETIVA DA CATEGO                                              RIA A PARTIR DE MAIO DE 2016.";"36187,20";"08/11/2016";"Encerrado"
"132014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000000000023/2015";"DEVIDO AO DISSíDIO DA CATEGORIA, CONFORME CONVENçãO COLETIVA DE TRABALHO 20                                                                   15/2015.";"14125,00";"15/07/2015";"Encerrado"
"142014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000000000007/2016";"Devido a Repactuação do valor ocntratual, referente a Convenção Coletiva do                                                        Trabalho 2015/2016.";"21669,00";"29/03/2016";"Encerrado"
"142014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000000000003/2017";"Repactuação contratual, devido a Convenção Coletiva de Trabalho 2016/2017.";"106762,30";"07/02/2017";"Encerrado"
"162014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110511";"CENTRO GESTOR OP. SISTEMA PROTECAO AMAZONIA";"000000000010/2015";"REPACTUAçãO CONTRATUAL, DEVIDO A DISSíDIO COLETIVO DE CATEGORIA, CONFORME C                                   ONVENçãO COLETICA DE TRABALHO 2015/2015.";"2872,30";"10/07/2015";"Encerrado"
"22014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"112408";"HOSPITAL DAS FORCAS ARMADAS";"000014/2017-HFA.2";"Retificação/atualização do valor estimativo do credenciamento 02/2014, corr                   espondente ao período 2018 a 2019 (R$ 500.000,00 anual).";"1000000,00";"13/04/2014";"Encerrado"
"22014";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"112408";"HOSPITAL DAS FORCAS ARMADAS";"00000014/2017-HFA";"CORREçãO DO VALOR ESTIMATIVO ORIGINAL DO CREDENCIAMENTO 02/2014, EM FUNçãO                                             DO VALOR TER SIDO SUBAVALIADO.";"500000,00";"13/04/2017";"Encerrado"
"62014";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120024";"MAER - CENTRO DE INSTR.E ADAPTACAO DA AER/MG";"001ºAPOSTILAMENTO";"Repactuação do valor mensal do contrato, correspondente ao reajuste salaria                                                               l da classe.";"11232,00";"19/01/2015";"Encerrado"
"22014";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120072";"SEGUNDO CENTRO INT.DEF.AEREA CONTR.TFG.AEREO";"00000000000000001";"REPACTUAçãO DO SALDO RESTANTE DO SERVIçO PARA CONSTRUIR MURO PERIMETRAL DOCINDACTA II, CONFORME PROJETO BáSICO 035/AEEN/2012, ESPECIFICAçãO TéCNICA Nº 030/AEEN/2012 E ANEXOS, APLICOU-SE A TAXA DE 6,73% SOBRE O SALDO RESTANTE DE R$ 234.234,94, RESULTANDO NO VALOR A SER PAGO DE  R$ 249.995,75 (DUZENTOS E QUARENTA E NOVE MIL NOVECENTOS E NOVENTA E CINCO REAIS E SETENTA E CIN";"15763,80";"20/04/2015";"Encerrado"
"42014";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120086";"I COMANDO AEREO REGIONAL";"00000000000000001";"REPACTUAçãO DO VALOR DO CONTRATUAL, CONFORME TERMO DE APOSTILAMENTO Nº 001/                                                              I COMAR/2014.";"87950,70";"06/05/2015";"Encerrado"
"32014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160068";"DEPARTAMENTO DE EDUCACAO E CULTURA EXERCITO";"00000000000012016";"REPACTUAÇÃO DO VALOR MENSAL DO CONTRATO QUE PASSA A SER DE R$ 129.221,14,    ACERCA DO DISSÍDIO COLETIVO DA CATEGORIA SEGUNDO SINDPD/RJ E O SEPRO/RJ                              DECRÉCIMO NA PARCELA NO VALOR DE R$ 6.589,98.";"0,00";"01/10/2016";"Encerrado"
"32014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160068";"DEPARTAMENTO DE EDUCACAO E CULTURA EXERCITO";"000000000001/2015";"REPACTUAÇÃO DEVIDO A OCORRÊNCIA DE DISSÍDIO COLETIVO DO PESSOAL DA EMPRESADIRETAMENTE ENVOLVIDO NA PRESTAÇÃO DOS SERVIÇOS CONTRATADOS POR ESTE DEPART                                                                    AMENTO.";"218554,20";"01/10/2015";"Encerrado"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160239";"HOSPITAL MILITAR DE RESENDE";"000000000002/2016";"REPACTUAçãO DE VALORES AUTORIZADO PELA DIRETORIA DE SAúDE POR MEIO DO DIEX                                  Nº 1057-SCG/SDIR_APSAU/DSAU, DE 25/11/16.";"75697,60";"08/12/2016";"Encerrado"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000003/2017";"REAJUSTE DO PREÇO PRATICADO NO CONTRATO EM 4,5710%,CONSOANTE O DISPOSTO NA                                                CLAUSULA SEXTA DO CONTRATO.";"2376,00";"09/05/2017";"Encerrado"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000001/2015";"REPACTUAÇÃO DE VALORES DO CONTR EM 5,0065% EM FUNÇÃO DO DISSIDIO COLETIVO.";"2352,50";"01/04/2015";"Encerrado"
"12014";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160328";"LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO";"000000000004/2018";"APOSTILAMENTO PREVISTO NA CLAUSULA 6 DO CONTRATO NR 01/2014. IPCA 2,68%.";"1456,70";"07/05/2018";"Encerrado"
